meetreeks_id,meetlocatie_id,bron_id,accreditatienummer,component,matrix,meetopstelling_id,meetduur,eenheid,begindatumtijd,einddatumtijd,waarde,opm_code
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T04:00:00+01:00,2025-08-07T05:00:00+01:00,10.62,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T05:00:00+01:00,2025-08-07T06:00:00+01:00,23.02,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T06:00:00+01:00,2025-08-07T07:00:00+01:00,30.5,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T07:00:00+01:00,2025-08-07T08:00:00+01:00,29.42,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T08:00:00+01:00,2025-08-07T09:00:00+01:00,22.42,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T09:00:00+01:00,2025-08-07T10:00:00+01:00,22.69,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T10:00:00+01:00,2025-08-07T11:00:00+01:00,18.37,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T11:00:00+01:00,2025-08-07T12:00:00+01:00,16.59,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T12:00:00+01:00,2025-08-07T13:00:00+01:00,12.53,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T13:00:00+01:00,2025-08-07T14:00:00+01:00,14.16,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T14:00:00+01:00,2025-08-07T15:00:00+01:00,12.5,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T15:00:00+01:00,2025-08-07T16:00:00+01:00,14.82,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T16:00:00+01:00,2025-08-07T17:00:00+01:00,16.91,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T17:00:00+01:00,2025-08-07T18:00:00+01:00,19.52,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T18:00:00+01:00,2025-08-07T19:00:00+01:00,21.48,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T19:00:00+01:00,2025-08-07T20:00:00+01:00,18.28,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T20:00:00+01:00,2025-08-07T21:00:00+01:00,27.04,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T21:00:00+01:00,2025-08-07T22:00:00+01:00,32.96,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T22:00:00+01:00,2025-08-07T23:00:00+01:00,35.42,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-07T23:00:00+01:00,2025-08-08T00:00:00+01:00,27.33,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T00:00:00+01:00,2025-08-08T01:00:00+01:00,21.67,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T01:00:00+01:00,2025-08-08T02:00:00+01:00,14.45,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T02:00:00+01:00,2025-08-08T03:00:00+01:00,12.83,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T03:00:00+01:00,2025-08-08T04:00:00+01:00,15.48,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T04:00:00+01:00,2025-08-08T05:00:00+01:00,18.63,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T05:00:00+01:00,2025-08-08T06:00:00+01:00,23.93,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T06:00:00+01:00,2025-08-08T07:00:00+01:00,25.83,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T07:00:00+01:00,2025-08-08T08:00:00+01:00,20.2,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T08:00:00+01:00,2025-08-08T09:00:00+01:00,14.96,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T09:00:00+01:00,2025-08-08T10:00:00+01:00,12.64,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T10:00:00+01:00,2025-08-08T11:00:00+01:00,10.5,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T11:00:00+01:00,2025-08-08T12:00:00+01:00,12.97,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T12:00:00+01:00,2025-08-08T13:00:00+01:00,12.15,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T13:00:00+01:00,2025-08-08T14:00:00+01:00,11.75,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T14:00:00+01:00,2025-08-08T15:00:00+01:00,11.95,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T15:00:00+01:00,2025-08-08T16:00:00+01:00,12.05,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T16:00:00+01:00,2025-08-08T17:00:00+01:00,13.96,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T17:00:00+01:00,2025-08-08T18:00:00+01:00,13.42,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T18:00:00+01:00,2025-08-08T19:00:00+01:00,21.13,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T19:00:00+01:00,2025-08-08T20:00:00+01:00,21.55,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T20:00:00+01:00,2025-08-08T21:00:00+01:00,26.23,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T21:00:00+01:00,2025-08-08T22:00:00+01:00,37.58,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T22:00:00+01:00,2025-08-08T23:00:00+01:00,44.33,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-08T23:00:00+01:00,2025-08-09T00:00:00+01:00,38.94,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T00:00:00+01:00,2025-08-09T01:00:00+01:00,27.28,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T01:00:00+01:00,2025-08-09T02:00:00+01:00,23.43,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T02:00:00+01:00,2025-08-09T03:00:00+01:00,21.97,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T03:00:00+01:00,2025-08-09T04:00:00+01:00,21.99,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T04:00:00+01:00,2025-08-09T05:00:00+01:00,31.63,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T05:00:00+01:00,2025-08-09T06:00:00+01:00,34.43,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T06:00:00+01:00,2025-08-09T07:00:00+01:00,26.68,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T07:00:00+01:00,2025-08-09T08:00:00+01:00,20.2,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T08:00:00+01:00,2025-08-09T09:00:00+01:00,15.97,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T09:00:00+01:00,2025-08-09T10:00:00+01:00,13.62,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T10:00:00+01:00,2025-08-09T11:00:00+01:00,15.27,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T11:00:00+01:00,2025-08-09T12:00:00+01:00,18.83,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T12:00:00+01:00,2025-08-09T13:00:00+01:00,19.68,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T13:00:00+01:00,2025-08-09T14:00:00+01:00,12.54,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T14:00:00+01:00,2025-08-09T15:00:00+01:00,10.91,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T15:00:00+01:00,2025-08-09T16:00:00+01:00,9.77,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T16:00:00+01:00,2025-08-09T17:00:00+01:00,7.73,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T17:00:00+01:00,2025-08-09T18:00:00+01:00,7.76,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T18:00:00+01:00,2025-08-09T19:00:00+01:00,11.29,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T19:00:00+01:00,2025-08-09T20:00:00+01:00,15.09,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T20:00:00+01:00,2025-08-09T21:00:00+01:00,24.66,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T21:00:00+01:00,2025-08-09T22:00:00+01:00,31.7,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T22:00:00+01:00,2025-08-09T23:00:00+01:00,33.98,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-09T23:00:00+01:00,2025-08-10T00:00:00+01:00,32.23,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T00:00:00+01:00,2025-08-10T01:00:00+01:00,32.06,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T01:00:00+01:00,2025-08-10T02:00:00+01:00,20.35,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T02:00:00+01:00,2025-08-10T03:00:00+01:00,20.91,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T03:00:00+01:00,2025-08-10T04:00:00+01:00,17.25,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T04:00:00+01:00,2025-08-10T05:00:00+01:00,20.86,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T05:00:00+01:00,2025-08-10T06:00:00+01:00,22.09,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T06:00:00+01:00,2025-08-10T07:00:00+01:00,16.85,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T07:00:00+01:00,2025-08-10T08:00:00+01:00,14.15,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T08:00:00+01:00,2025-08-10T09:00:00+01:00,11.67,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T09:00:00+01:00,2025-08-10T10:00:00+01:00,10.93,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T10:00:00+01:00,2025-08-10T11:00:00+01:00,14.81,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T11:00:00+01:00,2025-08-10T12:00:00+01:00,22.01,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T12:00:00+01:00,2025-08-10T13:00:00+01:00,13.44,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T13:00:00+01:00,2025-08-10T14:00:00+01:00,14.99,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T14:00:00+01:00,2025-08-10T15:00:00+01:00,15.6,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T15:00:00+01:00,2025-08-10T16:00:00+01:00,16.89,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T16:00:00+01:00,2025-08-10T17:00:00+01:00,14.73,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T17:00:00+01:00,2025-08-10T18:00:00+01:00,2.12,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T18:00:00+01:00,2025-08-10T19:00:00+01:00,2.51,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T19:00:00+01:00,2025-08-10T20:00:00+01:00,3.59,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T20:00:00+01:00,2025-08-10T21:00:00+01:00,5.79,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T21:00:00+01:00,2025-08-10T22:00:00+01:00,5.13,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T22:00:00+01:00,2025-08-10T23:00:00+01:00,12.87,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-10T23:00:00+01:00,2025-08-11T00:00:00+01:00,12.5,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T00:00:00+01:00,2025-08-11T01:00:00+01:00,18.02,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T01:00:00+01:00,2025-08-11T02:00:00+01:00,6.8,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T02:00:00+01:00,2025-08-11T03:00:00+01:00,3.76,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T03:00:00+01:00,2025-08-11T04:00:00+01:00,7.7,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T04:00:00+01:00,2025-08-11T05:00:00+01:00,6.7,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T05:00:00+01:00,2025-08-11T06:00:00+01:00,13.3,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T06:00:00+01:00,2025-08-11T07:00:00+01:00,8.05,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T07:00:00+01:00,2025-08-11T08:00:00+01:00,8.4,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T08:00:00+01:00,2025-08-11T09:00:00+01:00,12.68,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T09:00:00+01:00,2025-08-11T10:00:00+01:00,13.59,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T10:00:00+01:00,2025-08-11T11:00:00+01:00,8.61,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T11:00:00+01:00,2025-08-11T12:00:00+01:00,6.24,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T12:00:00+01:00,2025-08-11T13:00:00+01:00,7.73,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T13:00:00+01:00,2025-08-11T14:00:00+01:00,9.72,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T14:00:00+01:00,2025-08-11T15:00:00+01:00,5.68,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T15:00:00+01:00,2025-08-11T16:00:00+01:00,9.08,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T16:00:00+01:00,2025-08-11T17:00:00+01:00,5.03,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T17:00:00+01:00,2025-08-11T18:00:00+01:00,4.41,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T18:00:00+01:00,2025-08-11T19:00:00+01:00,9.17,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T19:00:00+01:00,2025-08-11T20:00:00+01:00,7.47,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T20:00:00+01:00,2025-08-11T21:00:00+01:00,16.28,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T21:00:00+01:00,2025-08-11T22:00:00+01:00,16.11,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T22:00:00+01:00,2025-08-11T23:00:00+01:00,11.33,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-11T23:00:00+01:00,2025-08-12T00:00:00+01:00,17.44,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T00:00:00+01:00,2025-08-12T01:00:00+01:00,11.55,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T01:00:00+01:00,2025-08-12T02:00:00+01:00,7.57,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T02:00:00+01:00,2025-08-12T03:00:00+01:00,5.35,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T03:00:00+01:00,2025-08-12T04:00:00+01:00,6.53,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T04:00:00+01:00,2025-08-12T05:00:00+01:00,7.45,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T05:00:00+01:00,2025-08-12T06:00:00+01:00,9.32,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T06:00:00+01:00,2025-08-12T07:00:00+01:00,11.21,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T07:00:00+01:00,2025-08-12T08:00:00+01:00,12.17,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T08:00:00+01:00,2025-08-12T09:00:00+01:00,12.68,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T09:00:00+01:00,2025-08-12T10:00:00+01:00,18.75,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T10:00:00+01:00,2025-08-12T11:00:00+01:00,11.93,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T11:00:00+01:00,2025-08-12T12:00:00+01:00,9.69,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T12:00:00+01:00,2025-08-12T13:00:00+01:00,8.81,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T13:00:00+01:00,2025-08-12T14:00:00+01:00,5.88,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T14:00:00+01:00,2025-08-12T15:00:00+01:00,4.9,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T15:00:00+01:00,2025-08-12T16:00:00+01:00,9.37,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T16:00:00+01:00,2025-08-12T17:00:00+01:00,8.71,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T17:00:00+01:00,2025-08-12T18:00:00+01:00,18.58,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T18:00:00+01:00,2025-08-12T19:00:00+01:00,16.81,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T19:00:00+01:00,2025-08-12T20:00:00+01:00,18.59,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T20:00:00+01:00,2025-08-12T21:00:00+01:00,26.25,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T21:00:00+01:00,2025-08-12T22:00:00+01:00,29.97,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T22:00:00+01:00,2025-08-12T23:00:00+01:00,28.26,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-12T23:00:00+01:00,2025-08-13T00:00:00+01:00,23.47,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T00:00:00+01:00,2025-08-13T01:00:00+01:00,24.64,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T01:00:00+01:00,2025-08-13T02:00:00+01:00,24.14,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T02:00:00+01:00,2025-08-13T03:00:00+01:00,11.37,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T03:00:00+01:00,2025-08-13T04:00:00+01:00,14.05,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T04:00:00+01:00,2025-08-13T05:00:00+01:00,12.84,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T05:00:00+01:00,2025-08-13T06:00:00+01:00,28.83,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T06:00:00+01:00,2025-08-13T07:00:00+01:00,52.78,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T07:00:00+01:00,2025-08-13T08:00:00+01:00,41.74,
NL10641_NO2_lucht,NL10641,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-13T08:00:00+01:00,2025-08-13T09:00:00+01:00,32.62,
